match_id,season,venue,team1,team2,toss_winner,toss_decision,team1_runs,team1_wickets,team1_run_rate,team2_runs,team2_wickets,team2_run_rate,winner
1.0,2016.0,M Chinnaswamy Stadium,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,167.0,8.0,8.35,183.0,9,9.15,Mumbai Indians
2.0,2016.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,168.0,4.0,8.4,180.0,9,9.0,Chennai Super Kings
3.0,2016.0,MA Chidambaram Stadium,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,146.0,-100.0,7.3,155.0,7,7.75,Royal Challengers Bangalore
4.0,2016.0,Rajiv Gandhi Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,139.0,6.0,6.95,146.0,5,7.3,Mumbai Indians
5.0,2016.0,MA Chidambaram Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,142.0,4.0,7.1,148.0,6,7.4,Royal Challengers Bangalore
6.0,2016.0,MA Chidambaram Stadium,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,160.0,7.0,8.0,154.0,7,7.7,Chennai Super Kings
7.0,2016.0,MA Chidambaram Stadium,Chennai Super Kings,Royal Challengers Bangalore,,bat,164.0,4.0,8.2,158.0,10,7.9,Chennai Super Kings
8.0,2016.0,Arun Jaitley Stadium,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,173.0,8.0,8.65,158.0,10,7.9,Mumbai Indians
9.0,2016.0,Arun Jaitley Stadium,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,172.0,8.0,8.6,162.0,8,8.1,Chennai Super Kings
10.0,2016.0,MA Chidambaram Stadium,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,143.0,4.0,7.15,134.0,4,6.7,Mumbai Indians
11.0,2016.0,M Chinnaswamy Stadium,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,168.0,7.0,8.4,162.0,7,8.1,Chennai Super Kings
12.0,2016.0,Rajiv Gandhi Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians,field,144.0,4.0,7.2,133.0,10,6.65,Mumbai Indians
13.0,2016.0,Eden Gardens,Mumbai Indians,Delhi Capitals,Mumbai Indians,field,180.0,9.0,9.0,166.0,7,8.3,Mumbai Indians
14.0,2016.0,MA Chidambaram Stadium,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,160.0,4.0,8.0,151.0,6,7.55,Chennai Super Kings
15.0,2016.0,Arun Jaitley Stadium,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,165.0,5.0,8.25,174.0,4,8.7,Mumbai Indians
16.0,2016.0,Eden Gardens,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,174.0,7.0,8.7,167.0,5,8.35,Royal Challengers Bangalore
17.0,2016.0,Eden Gardens,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,field,156.0,8.0,7.8,166.0,5,8.3,Chennai Super Kings
18.0,2016.0,MA Chidambaram Stadium,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,159.0,4.0,7.95,159.0,7,7.95,Delhi Capitals
19.0,2016.0,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,162.0,7.0,8.1,174.0,8,8.7,Mumbai Indians
20.0,2016.0,unknown,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,168.0,9.0,8.4,160.0,7,8.0,Mumbai Indians
21.0,,Arun Jaitley Stadium,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,163.0,6.0,8.15,161.0,10,8.05,Kolkata Knight Riders
22.0,2016.0,Wankhede Stadium,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,162.0,8.0,8.1,162.0,10,8.1,Delhi Capitals
23.0,2016.0,M Chinnaswamy Stadium,Mumbai Indians,Delhi Capitals,Delhi Capitals,bat,195.0,4.0,9.75,180.0,6,9.0,Mumbai Indians
24.0,2016.0,Wankhede Stadium,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,182.0,8.0,9.1,175.0,9,8.75,Chennai Super Kings
25.0,2016.0,Arun Jaitley Stadium,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,158.0,9.0,7.9,156.0,10,7.8,Delhi Capitals
26.0,2016.0,MA Chidambaram Stadium,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,156.0,7.0,7.8,155.0,5,7.75,Kolkata Knight Riders
27.0,2016.0,Wankhede Stadium,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,bat,163.0,8.0,8.15,158.0,8,,Royal Challengers Bangalore
28.0,2016.0,Arun Jaitley Stadium,Delhi Capitals,unknown,Delhi Capitals,field,143.0,9.0,7.15,154.0,8,7.7,Chennai Super Kings
29.0,,M Chinnaswamy Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,190.0,4.0,9.5,178.0,4,8.9,Chennai Super Kings
30.0,2016.0,Eden Gardens,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,139.0,6.0,6.95,140.0,10,7.0,Delhi Capitals
31.0,2016.0,Eden Gardens,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,161.0,4.0,8.05,160.0,7,8.0,Delhi Capitals
32.0,2016.0,Arun Jaitley Stadium,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,162.0,9.0,8.1,160.0,9,8.0,Kolkata Knight Riders
33.0,2016.0,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,134.0,8.0,6.7,139.0,7,6.95,Chennai Super Kings
34.0,2016.0,Arun Jaitley Stadium,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,175.0,8.0,8.75,168.0,8,8.4,Chennai Super Kings
35.0,2016.0,Eden Gardens,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,164.0,9.0,8.2,163.0,8,8.15,Mumbai Indians
36.0,2016.0,Eden Gardens,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,143.0,6.0,7.15,145.0,4,7.25,Kolkata Knight Riders
37.0,2016.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,172.0,6.0,8.6,169.0,9,8.45,Royal Challengers Bangalore
38.0,2016.0,Eden Gardens,Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,166.0,4.0,8.3,165.0,7,8.25,Mumbai Indians
39.0,2016.0,Rajiv Gandhi Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,143.0,8.0,7.15,150.0,4,7.5,Kolkata Knight Riders
40.0,2016.0,N/A,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,153.0,5.0,7.65,155.0,10,7.75,Kolkata Knight Riders
41.0,2016.0,MA Chidambaram Stadium,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,143.0,8.0,7.15,135.0,8,6.75,Chennai Super Kings
42.0,2016.0,Rajiv Gandhi Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,133.0,5.0,6.65,138.0,5,6.9,Royal Challengers Bangalore
43.0,2016.0,Eden Gardens,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,160.0,9.0,8.0,165.0,4,8.25,Royal Challengers Bangalore
44.0,2016.0,Eden Gardens,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,field,162.0,5.0,8.1,155.0,5,7.75,Royal Challengers Bangalore
45.0,2016.0,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,163.0,7.0,8.15,,10,8.0,Mumbai Indians
46.0,2016.0,Rajiv Gandhi Stadium,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,164.0,6.0,8.2,165.0,9,8.25,Mumbai Indians
47.0,2016.0,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,163.0,8.0,8.15,155.0,9,7.75,Mumbai Indians
48.0,2016.0,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,161.0,4.0,8.05,151.0,5,7.55,Chennai Super Kings
49.0,2016.0,Wankhede Stadium,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,188.0,4.0,9.4,196.0,4,9.8,Mumbai Indians
50.0,2016.0,Rajiv Gandhi Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,140.0,4.0,7.0,143.0,6,7.15,Kolkata Knight Riders
51.0,2017.0,M Chinnaswamy Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,198.0,8.0,9.9,,4,9.15,Mumbai Indians
52.0,2017.0,Wankhede Stadium,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,177.0,9.0,8.85,184.0,5,9.2,Chennai Super Kings
53.0,2017.0,Rajiv Gandhi Stadium,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,154.0,6.0,7.7,148.0,4,7.4,Chennai Super Kings
54.0,,,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,141.0,5.0,7.05,140.0,5,7.0,Chennai Super Kings
55.0,2017.0,MA Chidambaram Stadium,Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,131.0,5.0,6.55,140.0,10,7.0,Chennai Super Kings
56.0,2017.0,M Chinnaswamy Stadium,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,188.0,5.0,9.4,174.0,10,8.7,Chennai Super Kings
57.0,2017.0,Eden Gardens,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,171.0,5.0,8.55,177.0,10,8.85,Chennai Super Kings
58.0,2017.0,Eden Gardens,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,179.0,7.0,8.95,167.0,7,8.35,Mumbai Indians
59.0,2017.0,Eden Gardens,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,162.0,4.0,8.1,151.0,9,7.55,Chennai Super Kings
60.0,2017.0,Eden Gardens,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,174.0,4.0,8.7,161.0,9,8.05,Chennai Super Kings
61.0,2017.0,M Chinnaswamy Stadium,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,191.0,9.0,9.55,182.0,8,9.1,Mumbai Indians
62.0,2017.0,MA Chidambaram Stadium,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,154.0,7.0,7.7,170.0,4,8.5,Chennai Super Kings
63.0,2017.0,Arun Jaitley Stadium,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,144.0,5.0,7.2,999.0,10,7.15,Delhi Capitals
64.0,2017.0,M Chinnaswamy Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,bat,172.0,4.0,8.6,175.0,999,,Kolkata Knight Riders
65.0,2017.0,Rajiv Gandhi Stadium,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,155.0,6.0,7.75,149.0,4,7.45,Chennai Super Kings
66.0,2017.0,Arun Jaitley Stadium,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,165.0,7.0,8.25,157.0,6,7.85,Chennai Super Kings
67.0,2017.0,Wankhede Stadium,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,field,177.0,7.0,8.85,172.0,10,8.6,Royal Challengers Bangalore
68.0,2017.0,Arun Jaitley Stadium,Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,146.0,9.0,7.3,136.0,7,6.8,Chennai Super Kings
69.0,2017.0,Arun Jaitley Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,160.0,4.0,8.0,163.0,8,8.15,Royal Challengers Bangalore
70.0,2017.0,MA Chidambaram Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,field,148.0,8.0,7.4,151.0,5,7.55,Kolkata Knight Riders
71.0,2017.0,Wankhede Stadium,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,176.0,9.0,8.8,166.0,8,8.3,Chennai Super Kings
72.0,2017.0,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,165.0,4.0,8.25,182.0,-100,9.1,Mumbai Indians
73.0,2017.0,Eden Gardens,,Royal Challengers Bangalore,Royal Challengers Bangalore,field,160.0,7.0,8.0,169.0,9,8.45,Royal Challengers Bangalore
74.0,2017.0,Arun Jaitley Stadium,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,155.0,4.0,7.75,143.0,4,7.15,Chennai Super Kings
75.0,2017.0,M Chinnaswamy Stadium,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,159.0,8.0,7.95,158.0,5,7.9,Kolkata Knight Riders
76.0,2017.0,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,155.0,,7.75,171.0,7,8.55,Mumbai Indians
77.0,2017.0,Eden Gardens,Delhi Capitals,Chennai Super Kings,Delhi Capitals,field,161.0,6.0,8.05,173.0,6,8.65,Chennai Super Kings
78.0,2017.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,169.0,6.0,8.45,176.0,6,8.8,Chennai Super Kings
79.0,2017.0,M Chinnaswamy Stadium,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,177.0,6.0,8.85,167.0,9,8.35,Chennai Super Kings
80.0,2017.0,MA Chidambaram Stadium,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,130.0,9.0,6.5,131.0,6,6.55,Kolkata Knight Riders
81.0,2017.0,Rajiv Gandhi Stadium,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,158.0,6.0,7.9,153.0,4,7.65,
,2017.0,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,154.0,7.0,7.7,162.0,9,8.1,Mumbai Indians
83.0,2017.0,Eden Gardens,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,field,149.0,9.0,7.45,152.0,8,7.6,Kolkata Knight Riders
84.0,2017.0,M Chinnaswamy Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,167.0,6.0,8.35,155.0,5,7.75,Mumbai Indians
85.0,2017.0,Wankhede Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,159.0,9.0,7.95,162.0,8,8.1,Kolkata Knight Riders
86.0,2017.0,Arun Jaitley Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,167.0,6.0,8.35,169.0,4,8.45,Mumbai Indians
87.0,,M Chinnaswamy Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,185.0,8.0,9.25,181.0,9,9.05,Kolkata Knight Riders
88.0,2017.0,Arun Jaitley Stadium,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,152.0,9.0,7.6,157.0,6,7.85,Royal Challengers Bangalore
89.0,2017.0,Arun Jaitley Stadium,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,field,156.0,6.0,7.8,158.0,4,7.9,Delhi Capitals
90.0,2017.0,M Chinnaswamy Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,178.0,5.0,8.9,187.0,8,9.35,Kolkata Knight Riders
91.0,2017.0,Rajiv Gandhi Stadium,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,145.0,6.0,7.25,144.0,9,7.2,Delhi Capitals
92.0,2017.0,Rajiv Gandhi Stadium,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,151.0,7.0,7.55,165.0,5,8.25,Mumbai Indians
93.0,2017.0,***,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,165.0,5.0,8.25,168.0,6,8.4,Chennai Super Kings
94.0,2017.0,Arun Jaitley Stadium,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,159.0,6.0,7.95,153.0,6,7.65,Chennai Super Kings
95.0,2017.0,Wankhede Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,149.0,5.0,7.45,155.0,8,7.75,Royal Challengers Bangalore
96.0,2017.0,Rajiv Gandhi Stadium,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,bat,135.0,8.0,6.75,145.0,5,7.25,Chennai Super Kings
97.0,2017.0,Eden Gardens,Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,166.0,7.0,8.3,180.0,10,9.0,Mumbai Indians
98.0,2017.0,M Chinnaswamy Stadium,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,184.0,8.0,9.2,999.0,10,8.6,Mumbai Indians
99.0,2017.0,Wankhede Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,field,174.0,6.0,8.7,178.0,8,8.9,Kolkata Knight Riders
100.0,2017.0,Rajiv Gandhi Stadium,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,143.0,4.0,7.15,149.0,6,7.45,Delhi Capitals
101.0,2018.0,M Chinnaswamy Stadium,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,158.0,7.0,7.9,178.0,4,8.9,Mumbai Indians
102.0,2018.0,Eden Gardens,Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,162.0,9.0,8.1,174.0,5,8.7,Chennai Super Kings
103.0,2018.0,Eden Gardens,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,175.0,6.0,8.75,183.0,4,9.15,Mumbai Indians
104.0,2018.0,M Chinnaswamy Stadium,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,154.0,4.0,7.7,152.0,5,7.6,Kolkata Knight Riders
105.0,2018.0,M Chinnaswamy Stadium,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,999.0,9.0,8.75,176.0,6,8.8,Mumbai Indians
106.0,2018.0,M Chinnaswamy Stadium,Mumbai Indians,N/A,Sunrisers Hyderabad,bat,164.0,9.0,8.2,150.0,8,7.5,Mumbai Indians
107.0,2018.0,M Chinnaswamy Stadium,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,165.0,9.0,8.25,152.0,9,7.6,Chennai Super Kings
108.0,2018.0,Eden Gardens,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,field,153.0,5.0,7.65,148.0,8,7.4,Royal Challengers Bangalore
109.0,2018.0,Arun Jaitley Stadium,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,bat,159.0,5.0,7.95,172.0,5,,Chennai Super Kings
110.0,2018.0,Eden Gardens,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,153.0,5.0,7.65,159.0,5,7.95,Chennai Super Kings
111.0,2018.0,Rajiv Gandhi Stadium,,Delhi Capitals,Kolkata Knight Riders,field,153.0,6.0,7.65,152.0,9,7.6,Kolkata Knight Riders
112.0,2018.0,Arun Jaitley Stadium,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,151.0,5.0,7.55,152.0,9,7.6,Mumbai Indians
113.0,2018.0,Rajiv Gandhi Stadium,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,144.0,7.0,7.2,162.0,4,8.1,Mumbai Indians
114.0,2018.0,Rajiv Gandhi Stadium,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,166.0,4.0,8.3,154.0,5,7.7,Chennai Super Kings
115.0,2018.0,M Chinnaswamy Stadium,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,161.0,5.0,8.05,162.0,10,8.1,Kolkata Knight Riders
116.0,2018.0,M Chinnaswamy Stadium,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,172.0,8.0,8.6,179.0,9,8.95,Mumbai Indians
117.0,2018.0,Wankhede Stadium,Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,153.0,5.0,7.65,166.0,7,8.3,Mumbai Indians
118.0,2018.0,Eden Gardens,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,165.0,9.0,5000.0,158.0,7,7.9,Chennai Super Kings
119.0,2018.0,,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,160.0,7.0,8.0,166.0,9,8.3,N/A
120.0,2018.0,MA Chidambaram Stadium,Royal Challengers Bangalore,,Royal Challengers Bangalore,bat,138.0,7.0,6.9,136.0,9,6.8,Royal Challengers Bangalore
121.0,2018.0,Arun Jaitley Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,bat,157.0,9.0,7.85,160.0,7,8.0,Kolkata Knight Riders
122.0,2018.0,M Chinnaswamy Stadium,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,bat,163.0,8.0,8.15,175.0,10,8.75,Chennai Super Kings
123.0,2018.0,MA Chidambaram Stadium,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,149.0,4.0,7.45,143.0,6,7.15,Chennai Super Kings
124.0,2018.0,Wankhede Stadium,Delhi Capitals,Chennai Super Kings,,field,153.0,9.0,7.65,164.0,8,8.2,Chennai Super Kings
125.0,2018.0,M Chinnaswamy Stadium,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,field,180.0,9.0,9.0,195.0,9,9.75,Chennai Super Kings
126.0,2018.0,Eden Gardens,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,156.0,4.0,7.8,162.0,8,8.1,Kolkata Knight Riders
127.0,2018.0,MA Chidambaram Stadium,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,169.0,8.0,8.45,161.0,5,8.05,Mumbai Indians
128.0,2018.0,Eden Gardens,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,145.0,5.0,7.25,144.0,9,7.2,Royal Challengers Bangalore
129.0,2018.0,Arun Jaitley Stadium,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,151.0,6.0,7.55,157.0,8,7.85,Kolkata Knight Riders
130.0,2018.0,M Chinnaswamy Stadium,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,195.0,8.0,9.75,193.0,6,9.65,Mumbai Indians
131.0,2018.0,MA Chidambaram Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,147.0,5.0,7.35,150.0,8,7.5,Royal Challengers Bangalore
132.0,2018.0,Eden Gardens,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,147.0,7.0,7.35,152.0,8,7.6,Chennai Super Kings
133.0,2018.0,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,168.0,9.0,8.4,158.0,5,7.9,Chennai Super Kings
134.0,2018.0,M Chinnaswamy Stadium,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,198.0,9.0,9.9,189.0,9,9.45,Mumbai Indians
