match_id,season,venue,team1,team2,toss_winner,toss_decision,team1_runs,team1_wickets,team1_run_rate,team2_runs,team2_wickets,team2_run_rate,winner
135.0,2018.0,Eden Gardens,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,151.0,5.0,7.55,167.0,7,8.35,Chennai Super Kings
136.0,2018.0,Wankhede Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,173.0,6.0,8.65,180.0,4,9.0,Royal Challengers Bangalore
137.0,2018.0,MA Chidambaram Stadium,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,141.0,6.0,7.05,140.0,5,7.0,Delhi Capitals
138.0,2018.0,Rajiv Gandhi Stadium,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,140.0,8.0,7.0,146.0,9,7.3,Chennai Super Kings
139.0,2018.0,Eden Gardens,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,bat,168.0,7.0,8.4,171.0,7,8.55,Kolkata Knight Riders
140.0,2018.0,Rajiv Gandhi Stadium,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,153.0,5.0,7.65,166.0,9,8.3,Mumbai Indians
141.0,2018.0,Arun Jaitley Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,,8.0,8.3,153.0,9,7.65,Mumbai Indians
142.0,2018.0,Eden Gardens,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,175.0,9.0,8.75,169.0,10,8.45,Chennai Super Kings
143.0,2018.0,Wankhede Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,187.0,4.0,9.35,189.0,7,9.45,Mumbai Indians
144.0,2018.0,Rajiv Gandhi Stadium,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,155.0,7.0,7.75,169.0,10,8.45,Chennai Super Kings
145.0,2018.0,Rajiv Gandhi Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,144.0,9.0,7.2,134.0,9,6.7,Chennai Super Kings
146.0,2018.0,Rajiv Gandhi Stadium,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,156.0,6.0,7.8,158.0,5,7.9,Kolkata Knight Riders
147.0,2018.0,MA Chidambaram Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,153.0,9.0,7.65,150.0,10,7.5,Royal Challengers Bangalore
148.0,2018.0,MA Chidambaram Stadium,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,999.0,9.0,7.35,158.0,8,7.9,Mumbai Indians
149.0,2018.0,Arun Jaitley Stadium,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,141.0,7.0,7.05,152.0,4,7.6,Mumbai Indians
150.0,2018.0,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,171.0,8.0,8.55,183.0,7,9.15,Mumbai Indians
151.0,2019.0,Wankhede Stadium,Royal Challengers Bangalore,***,Kolkata Knight Riders,bat,157.0,6.0,7.85,154.0,7,7.7,Royal Challengers Bangalore
152.0,2019.0,MA Chidambaram Stadium,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,143.0,5.0,7.15,142.0,10,7.1,Delhi Capitals
153.0,2019.0,Rajiv Gandhi Stadium,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,163.0,5.0,8.15,171.0,4,8.55,Mumbai Indians
154.0,2019.0,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,170.0,5.0,8.5,160.0,4,8.0,Chennai Super Kings
,2019.0,Arun Jaitley Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,143.0,6.0,7.15,153.0,10,7.65,Royal Challengers Bangalore
156.0,2019.0,MA Chidambaram Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,138.0,7.0,6.9,132.0,8,6.6,Royal Challengers Bangalore
157.0,2019.0,Wankhede Stadium,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,156.0,4.0,7.8,169.0,7,8.45,Chennai Super Kings
158.0,,Wankhede Stadium,Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,159.0,8.0,7.95,148.0,8,7.4,Chennai Super Kings
159.0,2019.0,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,173.0,4.0,8.65,166.0,10,8.3,Mumbai Indians
160.0,2019.0,Wankhede Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,152.0,9.0,7.6,153.0,4,7.65,Kolkata Knight Riders
161.0,2019.0,M Chinnaswamy Stadium,Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,182.0,9.0,9.1,180.0,10,,Mumbai Indians
162.0,2019.0,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,170.0,8.0,8.5,167.0,10,8.35,Kolkata Knight Riders
163.0,2019.0,Rajiv Gandhi Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians,field,158.0,5.0,7.9,146.0,4,7.3,Mumbai Indians
164.0,2019.0,Wankhede Stadium,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,161.0,7.0,8.05,156.0,7,7.8,Chennai Super Kings
165.0,2019.0,MA Chidambaram Stadium,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,155.0,4.0,7.75,156.0,5,7.8,Kolkata Knight Riders
166.0,2019.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,160.0,5.0,8.0,154.0,7,7.7,Royal Challengers Bangalore
167.0,2019.0,M Chinnaswamy Stadium,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,,5.0,7.6,,10,7.7,Kolkata Knight Riders
168.0,2019.0,MA Chidambaram Stadium,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,153.0,4.0,7.65,156.0,5,7.8,Sunrisers Hyderabad
169.0,2019.0,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,146.0,8.0,7.3,147.0,6,7.35,
170.0,2019.0,MA Chidambaram Stadium,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,149.0,4.0,7.45,165.0,8,8.25,Mumbai Indians
171.0,2019.0,Arun Jaitley Stadium,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,142.0,-100.0,7.1,148.0,7,7.4,Chennai Super Kings
172.0,2019.0,M Chinnaswamy Stadium,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,191.0,9.0,9.55,175.0,4,8.75,Mumbai Indians
173.0,2019.0,M Chinnaswamy Stadium,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,193.0,8.0,9.65,184.0,8,9.2,Mumbai Indians
174.0,2019.0,Eden Gardens,Delhi Capitals,Chennai Super Kings,Delhi Capitals,field,141.0,7.0,7.05,151.0,6,7.55,Chennai Super Kings
175.0,2019.0,***,Mumbai Indians,Delhi Capitals,Delhi Capitals,bat,168.0,7.0,8.4,155.0,10,7.75,Mumbai Indians
176.0,2019.0,Wankhede Stadium,Mumbai Indians,,Mumbai Indians,field,184.0,8.0,9.2,170.0,7,8.5,Mumbai Indians
177.0,2019.0,M Chinnaswamy Stadium,Chennai Super Kings,Royal Challengers Bangalore,--,bat,187.0,6.0,9.35,180.0,6,9.0,Chennai Super Kings
178.0,2019.0,Wankhede Stadium,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,188.0,6.0,9.4,196.0,4,9.8,Mumbai Indians
179.0,2019.0,Eden Gardens,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,154.0,9.0,7.7,148.0,5,7.4,Mumbai Indians
180.0,2019.0,M Chinnaswamy Stadium,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,187.0,9.0,9.35,173.0,8,8.65,Chennai Super Kings
181.0,2019.0,Wankhede Stadium,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,174.0,9.0,8.7,179.0,10,8.95,Royal Challengers Bangalore
,2019.0,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,bat,160.0,6.0,8.0,168.0,4,8.4,Mumbai Indians
183.0,2019.0,M Chinnaswamy Stadium,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,185.0,8.0,9.25,183.0,10,9.15,Kolkata Knight Riders
184.0,2019.0,MA Chidambaram Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,153.0,7.0,7.65,142.0,5,7.1,Chennai Super Kings
185.0,2019.0,Wankhede Stadium,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,170.0,7.0,8.5,184.0,10,9.2,Chennai Super Kings
186.0,2019.0,Wankhede Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,173.0,7.0,8.65,169.0,8,-100.0,Royal Challengers Bangalore
187.0,2019.0,Arun Jaitley Stadium,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,field,144.0,9.0,7.2,140.0,10,7.0,Royal Challengers Bangalore
188.0,2019.0,Rajiv Gandhi Stadium,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,150.0,8.0,7.5,154.0,9,7.7,Royal Challengers Bangalore
189.0,2019.0,Wankhede Stadium,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,159.0,9.0,7.95,161.0,5,8.05,Kolkata Knight Riders
190.0,2019.0,MA Chidambaram Stadium,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,bat,156.0,7.0,7.8,151.0,8,7.55,Royal Challengers Bangalore
191.0,2019.0,Eden Gardens,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,159.0,9.0,7.95,158.0,9,7.9,Royal Challengers Bangalore
192.0,2019.0,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,188.0,5.0,9.4,179.0,6,8.95,Mumbai Indians
193.0,2019.0,Wankhede Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,,4.0,7.6,149.0,6,7.45,Kolkata Knight Riders
194.0,2019.0,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,191.0,5.0,9.55,179.0,9,8.95,Mumbai Indians
195.0,2019.0,MA Chidambaram Stadium,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,166.0,8.0,8.3,155.0,9,7.75,Mumbai Indians
196.0,2019.0,Eden Gardens,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,154.0,8.0,7.7,155.0,10,7.75,Kolkata Knight Riders
197.0,2019.0,Eden Gardens,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,157.0,7.0,7.85,158.0,4,7.9,Mumbai Indians
198.0,2019.0,Wankhede Stadium,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,166.0,9.0,8.3,180.0,5,9.0,Chennai Super Kings
199.0,2019.0,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,176.0,8.0,8.8,173.0,9,8.65,Mumbai Indians
200.0,2019.0,Arun Jaitley Stadium,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,161.0,5.0,8.05,163.0,10,8.15,Kolkata Knight Riders
201.0,2020.0,Rajiv Gandhi Stadium,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,149.0,7.0,7.45,144.0,8,7.2,Chennai Super Kings
202.0,2020.0,MA Chidambaram Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,143.0,4.0,7.15,149.0,9,7.45,Royal Challengers Bangalore
203.0,2020.0,Arun Jaitley Stadium,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,149.0,9.0,7.45,165.0,4,8.25,Chennai Super Kings
204.0,2020.0,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,bat,176.0,7.0,8.8,185.0,9,9.25,Mumbai Indians
205.0,2020.0,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,183.0,5.0,9.15,174.0,10,8.7,Mumbai Indians
206.0,2020.0,MA Chidambaram Stadium,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,field,133.0,7.0,6.65,134.0,5,6.7,Delhi Capitals
207.0,2020.0,Rajiv Gandhi Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,147.0,9.0,7.35,145.0,10,7.25,Royal Challengers Bangalore
208.0,,Arun Jaitley Stadium,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,151.0,5.0,7.55,154.0,5000,7.7,Chennai Super Kings
209.0,2020.0,Eden Gardens,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,153.0,8.0,7.65,155.0,7,7.75,Mumbai Indians
210.0,2020.0,Rajiv Gandhi Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,160.0,8.0,8.0,168.0,9,8.4,Royal Challengers Bangalore
211.0,2020.0,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,156.0,7.0,7.8,159.0,5,7.95,Royal Challengers Bangalore
212.0,2020.0,Wankhede Stadium,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,field,165.0,9.0,8.25,167.0,9,8.35,Delhi Capitals
213.0,2020.0,Arun Jaitley Stadium,Delhi Capitals,Mumbai Indians,Delhi Capitals,field,157.0,7.0,7.85,170.0,4,8.5,Mumbai Indians
214.0,2020.0,Wankhede Stadium,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,173.0,6.0,8.65,178.0,8,,Royal Challengers Bangalore
215.0,2020.0,Wankhede Stadium,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,149.0,6.0,7.45,163.0,7,,Mumbai Indians
216.0,2020.0,Rajiv Gandhi Stadium,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,168.0,5.0,8.4,158.0,4,7.9,Mumbai Indians
217.0,2020.0,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,167.0,,8.35,153.0,10,7.65,Mumbai Indians
218.0,2020.0,N/A,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,159.0,9.0,7.95,148.0,7,7.4,Mumbai Indians
219.0,2020.0,Rajiv Gandhi Stadium,Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,140.0,4.0,7.0,152.0,6,7.6,Mumbai Indians
220.0,2020.0,Arun Jaitley Stadium,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,field,151.0,6.0,7.55,160.0,6,8.0,Chennai Super Kings
221.0,2020.0,Wankhede Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,181.0,5.0,9.05,168.0,4,8.4,Mumbai Indians
222.0,2020.0,Wankhede Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,180.0,6.0,,178.0,8,8.9,Royal Challengers Bangalore
223.0,2020.0,Rajiv Gandhi Stadium,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,145.0,9.0,7.25,152.0,4,7.6,Mumbai Indians
224.0,2020.0,Rajiv Gandhi Stadium,Chennai Super Kings,,Sunrisers Hyderabad,field,156.0,9.0,7.8,148.0,7,7.4,Chennai Super Kings
225.0,2020.0,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,152.0,9.0,7.6,158.0,10,7.9,Chennai Super Kings
226.0,2020.0,Eden Gardens,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,146.0,5.0,7.3,145.0,9,7.25,Royal Challengers Bangalore
227.0,2020.0,Arun Jaitley Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,152.0,5.0,7.6,159.0,9,7.95,Royal Challengers Bangalore
228.0,2020.0,Eden Gardens,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,143.0,6.0,7.15,141.0,4,7.05,Kolkata Knight Riders
229.0,2020.0,Arun Jaitley Stadium,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,164.0,7.0,8.2,181.0,6,9.05,Chennai Super Kings
230.0,2020.0,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,170.0,6.0,8.5,160.0,4,8.0,Chennai Super Kings
231.0,2020.0,M Chinnaswamy Stadium,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,172.0,6.0,8.6,179.0,8,8.95,Kolkata Knight Riders
232.0,2020.0,Eden Gardens,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,156.0,9.0,7.8,162.0,7,8.1,Chennai Super Kings
233.0,2020.0,Arun Jaitley Stadium,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,145.0,7.0,7.25,154.0,6,7.7,Chennai Super Kings
234.0,2020.0,Eden Gardens,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,173.0,6.0,8.65,161.0,5,8.05,Mumbai Indians
235.0,2020.0,Arun Jaitley Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,156.0,6.0,7.8,145.0,10,7.25,Chennai Super Kings
236.0,2020.0,Arun Jaitley Stadium,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,147.0,6.0,7.35,135.0,7,6.75,Mumbai Indians
237.0,2020.0,Eden Gardens,,Kolkata Knight Riders,Royal Challengers Bangalore,field,162.0,5.0,8.1,158.0,6,7.9,Royal Challengers Bangalore
238.0,2020.0,Wankhede Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,field,163.0,8.0,8.15,157.0,4,7.85,Royal Challengers Bangalore
239.0,2020.0,Arun Jaitley Stadium,Mumbai Indians,Delhi Capitals,Delhi Capitals,bat,172.0,6.0,8.6,159.0,5,7.95,Mumbai Indians
240.0,2020.0,M Chinnaswamy Stadium,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,176.0,4.0,8.8,169.0,7,,Chennai Super Kings
241.0,2020.0,M Chinnaswamy Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,188.0,5.0,9.4,190.0,10,9.5,Mumbai Indians
242.0,2020.0,MA Chidambaram Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,151.0,4.0,7.55,159.0,6,7.95,Royal Challengers Bangalore
243.0,2020.0,Arun Jaitley Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,138.0,7.0,6.9,141.0,4,7.05,Royal Challengers Bangalore
244.0,2020.0,Arun Jaitley Stadium,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,178.0,4.0,8.9,181.0,8,9.05,Chennai Super Kings
245.0,2020.0,Eden Gardens,Royal Challengers Bangalore,Mumbai Indians,unknown,bat,157.0,-100.0,7.85,164.0,5,8.2,Mumbai Indians
246.0,2020.0,M Chinnaswamy Stadium,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,169.0,6.0,8.45,167.0,4,8.35,Kolkata Knight Riders
247.0,2020.0,Arun Jaitley Stadium,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,158.0,6.0,7.9,162.0,7,8.1,Royal Challengers Bangalore
248.0,2020.0,N/A,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,137.0,5.0,6.85,139.0,7,6.95,Sunrisers Hyderabad
249.0,2020.0,Eden Gardens,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,159.0,8.0,7.95,152.0,5,7.6,Mumbai Indians
250.0,2020.0,Arun Jaitley Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,145.0,9.0,7.25,143.0,9,7.15,Royal Challengers Bangalore
251.0,2021.0,M Chinnaswamy Stadium,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,178.0,9.0,8.9,168.0,6,8.4,Chennai Super Kings
252.0,2021.0,Rajiv Gandhi Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,150.0,5.0,7.5,151.0,8,7.55,Mumbai Indians
253.0,2021.0,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,179.0,7.0,8.95,177.0,9,8.85,Mumbai Indians
254.0,2021.0,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,154.0,7.0,7.7,165.0,6,8.25,Mumbai Indians
255.0,2021.0,Rajiv Gandhi Stadium,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,--,142.0,8.0,-100.0,155.0,7,7.75,Mumbai Indians
256.0,2021.0,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,162.0,5.0,8.1,170.0,7,8.5,Mumbai Indians
257.0,2021.0,MA Chidambaram Stadium,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,156.0,8.0,7.8,147.0,8,7.35,Chennai Super Kings
258.0,2021.0,MA Chidambaram Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,140.0,5.0,7.0,142.0,8,7.1,Mumbai Indians
259.0,2021.0,Arun Jaitley Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,bat,145.0,6.0,7.25,142.0,4,7.1,Royal Challengers Bangalore
260.0,2021.0,Arun Jaitley Stadium,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,163.0,4.0,8.15,154.0,5,7.7,Mumbai Indians
261.0,2021.0,MA Chidambaram Stadium,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,166.0,5.0,8.3,151.0,8,7.55,Mumbai Indians
262.0,2021.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,179.0,4.0,8.95,186.0,8,9.3,Chennai Super Kings
263.0,2021.0,Eden Gardens,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,174.0,8.0,8.7,168.0,6,8.4,Royal Challengers Bangalore
264.0,2021.0,Wankhede Stadium,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,field,148.0,5.0,7.4,149.0,7,7.45,Delhi Capitals
265.0,2021.0,M Chinnaswamy Stadium,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,188.0,4.0,9.4,190.0,5,9.5,Mumbai Indians
266.0,,Eden Gardens,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,bat,170.0,7.0,8.5,164.0,10,8.2,Royal Challengers Bangalore
267.0,2021.0,Arun Jaitley Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,160.0,8.0,8.0,157.0,5,7.85,Kolkata Knight Riders
